conductivity,area,dt,dx,heat_transfer,heat_flux
19.490791196625693,0.9043998123203699,-352.6252786016395,0.7468487637519916,8322.823951831499,9202.593629998748
364.4434459467042,0.24672971663517154,-88.21650363075264,0.3520935488213788,22529.075865328694,91310.75158912234
159.72979868191553,0.6062471726931378,-11.259398958847918,0.5263890326729551,2071.3049654599786,3416.6014436959767
41.294920495661714,0.3886180917337937,-48.66182260050658,0.9498625520480025,822.1427932917771,2115.554604325913
68.42804510105184,0.44918794701194453,-213.86023143767278,0.749598118131733,8769.2766697654,19522.511073816087
17.275203420004722,0.4100576904151725,-405.7350652922054,0.22088742714861426,13011.868856029812,31731.800573854965
383.6174527387716,0.7329718429485319,-4.937852369882781,0.5694940729641109,2438.0047180547162,3326.1915058664936
9.73124041365069,0.8915502356655838,-210.41646075143126,0.6271190003934484,2911.010510054198,3265.111032000337
54.394247705644204,0.5979931441764906,-5.952232250337865,0.20487298243116542,945.027308514381,1580.3313427878822
31.797026550631774,0.4741695815764365,-90.67069266150139,0.6296433180486134,2171.163524485456,4578.8755939745215
185.47787379380998,0.9634404443160797,-5.485770084564918,0.49989325032005294,1960.9987253703573,2035.412502079895
2.4518714139717295,0.7134088558115284,-342.70329127135017,0.9950303307586523,602.4460240428094,844.4610956749412
163.13426547925283,0.5907928022401929,-7.949042153085411,0.31141518773112575,2460.114938336706,4164.090911413171
18.874872071002393,0.7367360204547361,-13.85362695239371,0.7930622202346808,242.91377768185396,329.71616825782473
18.695899953432797,0.20847090685958547,-340.2608041906577,0.4750557612493155,2791.638413713107,13391.021585536639
23.17517046689369,0.910964945474976,-7.252296630888127,0.43070829040616765,355.48143982623395,390.22515805027643
226.365616334161,0.14037415332003977,-51.5086225859452,0.7277520466448582,2249.0241107550078,16021.639721861373
204.22010663793176,0.3855582471489555,-9.8770611549565,0.2627975422973263,2959.340510357073,7675.469354475434
32.07024545088501,0.12863458828037436,-480.56371222475985,0.8488973251801731,2335.3708402580314,18155.076884669725
321.5334406335776,0.9952902687794114,-0.028423511134596704,0.36425549150779635,24.97166629884329,25.089832667074756
26.93084771610899,0.167984363388059,-102.6780010585641,0.3085465943557272,1505.4818707486427,8962.035753713839
91.42514741913362,0.27408258328606605,-271.8965543311491,0.8621237781139156,7902.803594428695,28833.65845315448
86.24938166687483,0.15605840615358313,-85.34551427944935,0.6122663696049595,1876.218663644212,12022.541495123001
295.49646599316105,0.7420801898082571,-5.349779304879951,0.748573310726648,1567.1286730583865,2111.805024014063
201.205673663639,0.23118563089889255,-171.76476203036304,0.37274996397204996,21434.705566568307,92716.42654963548
217.08214362537825,0.43891030810694354,-2.926853331242232,0.9654100055617602,288.86109049417485,658.1323909662924
350.0106335422731,0.40612775413493907,-9.929846303521765,0.5197153618375688,2715.9444357496313,6687.414017135204
174.36011506918445,0.5753799691280185,-3.059821291536827,0.64381786931204,476.7985449621649,828.6672643205627
92.60117145753912,0.30811612660732435,-48.71452424057022,0.9850916920418726,1410.9535594562046,4579.291499579251
58.577051543905824,0.5527230445594251,-12.440664898139651,0.9700654590212464,415.2193945188831,751.2250458995319
263.9940914478249,0.6601520431794272,-2.6938930195524904,0.6653316350760797,705.635383286583,1068.898279687356
191.40049080936961,0.20860035454608114,-39.67619126782489,0.8542819323085702,1854.3292258621277,8889.386740963064
69.8630341575071,0.7231512490269058,-26.739438687739153,0.5154054628982865,2621.0774419330232,3624.5217656196055
41.09573333098501,0.11225149447686308,-382.83706077781187,0.8227137778379882,2146.6145524408944,19123.260340051398
17.655168807802283,0.362501953045709,-61.03722230479332,0.5276006004236793,740.4090277698344,2042.4966584289657
3.6603112046139255,0.8764584684263106,-227.7228949181668,0.9441034589655103,773.813781538228,882.8869928401946
180.22160058099598,0.7945866035343179,-1.8507897147084318,0.4612997354781956,574.5422263138572,723.0706178008738
6.580184384973812,0.6504122964874606,-280.248679681419,0.6979503978050166,1718.4853044545894,2642.1476250299033
7.5878761664910135,0.46558411941939815,-249.8586867918342,0.8480919970457685,1040.8062254327888,2235.4848071938436
6.620956308516751,0.8640957429982148,-180.3338422952072,0.42241621649047,2442.413778694783,2826.5545785703853
217.6975142875696,0.41345692906715803,-6.112114465714214,0.4951113753357105,1111.1490500046878,2687.4602210964595
34.026549541183655,0.6876569063348777,-115.33765726189102,0.833928022862899,3236.1770876897886,4706.092613739886
292.7487474892206,0.009142561421564409,-82.53441820261946,0.376638740778503,586.5067806364723,64151.25407340315
196.59913021786514,0.1570828920066742,-82.66060531006381,0.8522573576258512,2995.2860403647164,19068.187516164726
273.28306907280677,0.32642337491146345,-6.804670272226059,0.46178900466332906,1314.4905697984698,4026.949878068634
3.4282167189245465,0.8586412524830845,-339.8290170210869,0.43112329276030725,2320.272485787037,2702.2606694904252
37.193754814014824,0.7331009985377794,-49.778314007089705,0.6421708292812761,2113.6031330868295,2883.0995146679065
214.13388680443146,0.19309082092710983,-69.25792899139597,0.960256820097052,2982.147562778471,15444.274090606343
36.9907212349426,0.19595303203579595,-34.797382115523675,0.36102228108799106,698.6462837293285,3565.3762356772436
47.036147689126864,0.1912287005321933,-367.8884289480794,0.45387456492406675,7290.630732198136,38125.19099856959
49.97654682354214,0.05024103559884818,-271.51879191409796,0.8595250161081259,793.1698530267288,15787.291077354163
137.11840200387985,0.43130509840362874,-38.600856315416024,0.4758626455352767,4797.286541294524,11122.721616439307
115.55701005237464,0.20707650432554675,-339.6394178359051,0.7200533421122682,11287.052331051129,54506.67794404457
11.941861790197722,0.5132375258344443,-196.95821268639776,0.6064986371651059,1990.3740851375323,3878.07591017725
175.415572033768,0.2635163516692167,-142.09038932296954,0.8393347541187683,7825.375948409295,29695.978632218725
1.3010782082195154,0.4663174959798204,-439.55866688915887,0.16664823917495922,1600.2993599253678,3431.7806509979623
1.6339986502140034,0.5171953597302499,-449.91827256316304,0.2102234532325078,1808.6676840490984,3497.0686608488386
7.650704804632802,0.983916874722392,-166.37462054846372,0.8599843316705222,1456.3185911349237,1480.1236044923185
10.764721361106982,0.4309279306328977,-295.03574797016597,1.2201767578921874,1121.6550831746679,2602.883228124269
2.249276277331166,0.6999761686189149,-368.9579236668159,0.9553248764141827,608.0675281082978,868.697471955428
15.66951254241957,0.1213471870088111,-164.348389927578,0.5365530277544988,582.4223112941127,4799.635868376764
359.3768337665121,0.8130616909748405,-1.482312790951625,0.4897450483713419,884.3890962213728,1087.726929012007
97.86007811617021,0.3426653549870212,-224.25938045756283,0.6753268213439702,11135.568020313338,32496.918227216487
2.6609442881464362,0.4670965953875368,-16.72475273248017,0.1227623481494704,169.3312063750554,362.5186054601107
26.001741107250204,0.2510338072706614,-140.00721932403985,0.5016906234960251,1821.5835202503076,7256.327504471539
0.03738550387604594,0.7757619862083172,-177.78018254928224,0.41757798554532055,12.347455961141396,15.916551958793331
13.391226603700899,0.8052522170864624,-97.3465618291545,0.6353137647752028,1652.283784830402,2051.8835586800888
7.368348689079882,0.3110943024755847,-485.6159401373007,0.7964287430243232,1397.6815600935531,4492.7906071286725
86.34708918548996,0.009517781719779702,-473.6228002186295,0.9061804018094824,429.537789794433,45130.03160198289
244.4716226537298,0.412341108069311,-12.536997548698288,0.42176759441483735,2996.4388628451165,7266.893366211357
165.83090687298076,0.6401589185644927,-81.15857642445422,0.6141521835994106,14028.51485685826,21914.112964818378
204.85689501040957,0.08480978215851546,-126.85418421403017,0.7876774184699245,2798.0336635612093,32991.87419596819
203.3189381285577,0.3674216346097421,-123.34658738947326,0.39138222331109773,23543.368500642566,64077.251535961455
0.5692702247077877,0.5162323176423382,-202.76967896210067,0.6681138703810475,89.19000404556203,172.7710586832257
329.22477749317005,0.3322842387050744,-6.017347429023013,0.3430096321710544,1919.1151165066285,5775.5225585947155
109.89657732320708,0.9849094812344072,-121.78269556437505,0.9923382601479789,13283.310711439943,13486.834033511077
24.103283302174038,0.7154183007676281,-30.901122953501222,0.7052688446496982,755.5371326089754,1056.077446996115
355.9924652233349,0.903434835724115,-5.817804324964051,0.9344093398147214,2002.4403043837567,2216.474531645411
19.980546477191414,0.24065494832681578,-107.04577295056771,0.4923979069199599,1045.3349778267584,4343.70863800883
212.82949088001328,0.9005500831174454,-6.225996775805171,0.6358154313142829,1876.7978797434519,2084.0571945166193
221.04570250454384,0.2719705838803351,-6.230354820273901,0.16724966171036493,2239.5024509711857,8234.355418218864
72.42057420623024,0.5589666940641538,-10.60162502739143,0.8013000025602589,535.5810354271166,958.1626975535806
6.786871155268998,0.2655677907930003,-170.21075998445974,0.8958519673145843,342.44889115219235,1289.4970814405647
135.41507710340792,0.12102319574810116,-25.612305240712537,0.6000814580293905,699.4780641576464,5779.702476321537
0.009127893674208853,0.38497276303991723,-400.383581255608,0.1972953536652594,7.131156685288298,18.52379536925546
97.78233991474221,0.43837658498812926,-16.412307442982183,0.3320512355519428,2118.713910472932,4833.090961120345
177.50158396357102,0.07283245343913648,-77.30264219761898,0.374191242539323,2670.7171295072962,36669.3280728092
1.0032206641506505,0.46751246291513204,-445.0557407176085,0.47651285449936165,438.05581363714543,936.9928042253413
1.6741793292037714,0.4671084571805626,-303.4773685256976,0.9558937256708308,248.27695168452445,531.518853636495
30.925001013387153,0.14399309671317892,-351.96368424728826,0.6009050888093002,2608.214875477672,18113.47165255427
4.2570382215904505,0.5832364097446681,-134.47435622670463,0.35273790362556345,946.541198950745,1622.9117097904195
382.22676810841716,0.026852119187227574,-59.44889669642282,0.531390016174433,1148.2331287509276,42761.35975506521
156.59842943999064,0.49539288633565026,-133.09282735687236,0.43951694911087624,23491.79442639823,47420.53241854894
29.32407266548937,0.2902727715008972,-43.31634906989484,0.6096148230395317,604.8210710715083,2083.630055772003
6.684353929310949,0.3029884041860531,-365.0827557225266,0.7240034435165056,1021.2595558003435,3370.6225772694215
8.303838058723969,0.5277048784734025,-47.631715319960904,0.2449371001593399,852.1413304224889,1614.806618592666
241.33161329674724,0.1830115166304379,-11.096600980465977,0.3017797239495016,1624.0243961043616,8873.891796568276
8.064032727895098,0.48985253677712726,-57.40324449268155,0.15092084255424815,1502.4667230164803,3067.1816724715086
221.86999336816922,0.658807254084674,-29.03668746306232,0.9630781381797358,4406.9942965798955,6689.353022839486
38.81335568147864,0.8719745762646985,-9.481440769972266,0.45008673129279286,712.9566777813203,817.6347076946124
321.80931873738257,0.1631453755600036,-4.3063470330774445,0.22889524759628008,987.7468043580501,6054.396583216449
56.73682006820345,0.20925118924640157,-372.8875929610483,0.5163296080450956,8574.006923551196,40974.71060704445
285.28311028864385,0.983813476000616,-9.182548543525579,0.9562540764729701,2695.1240606651077,2739.4665009278856
5.360886033354956,0.6547038624133287,-437.61578613956465,0.6174613030975942,2487.509296778024,3799.441915018985
48.73842294457862,0.6760866213849898,-57.580407640756164,0.6436058173104167,2948.0075315045747,4360.399153388757
189.9602778266744,0.46864928493844693,-6.08860570400071,0.5465210753988351,991.794489038399,2116.2829452917285
168.54215071487593,0.6500067031617986,-12.514652067492852,0.4914596182586519,2789.6987491361137,4291.799970010011
33.760519087539684,0.346794660955708,-185.9680110091939,0.14819953584483042,14691.729409649528,42364.34715909865
197.65508166928237,0.44238041707085674,-5.675426284543436,0.20341728473228948,2439.576900013351,5514.658438469261
87.48882603435894,0.13817305231761162,-94.10720765712051,0.397934142299446,2858.8253537997202,20690.18021855867
4.1187814930052875,0.5521579980077493,-81.36089271878546,0.1841587471539402,1004.7441201929893,1819.667783167542
17.183114655284584,0.6037035441656486,-55.088627688508154,0.3257550343690032,1754.2699778050148,2905.8467434202526
303.74028445444503,0.0031828883992870635,-291.25728585376504,0.9058939896946283,310.8302133596209,97656.64841696741
22.754833263464782,0.481488897000635,-140.31841315455142,0.9131583412036913,1683.559650525212,3496.570037258806
17.421803475322626,0.8293850489539571,-21.07282991470131,0.18858873585625624,1614.5683137753626,1946.7053521301111
72.15487775729432,0.9918507943180979,-9.675637979765725,0.8323318858866475,831.9459634643223,838.7813653325641
19.761188887788997,0.5745482652024266,-110.07163422569812,0.34771170300163146,3594.1458228417937,6255.602950216015
348.8346924064579,0.6107760255584609,-49.930463850928845,0.7067655796051564,15051.9186199139,24643.925088826516
259.35072855872085,0.46472449174276464,-9.613807306643718,0.5133538305231443,2257.1563320275313,4856.977353534699
5.485280644627171,0.6624568937299391,-236.51543851055186,0.4741364075570368,1812.6446182006641,2736.2453849557446
333.14499222116575,0.02893006598742983,-90.01715274137553,0.5902490727384411,1469.848833891379,50806.964440732045
250.8159951364969,0.11895000080165799,-22.42306787915454,0.2663399277547455,2511.761690988634,21116.113274995656
156.53608325809248,0.21389033932064572,-4.606969626614098,0.1453355155457971,1061.3270321342363,4962.014813316031
84.93025920694286,0.16703716594107032,-119.5296321844362,0.9529098605781319,1779.5054585897883,10653.350399979767
11.50319619689276,0.7149107855786072,-158.00284048828655,0.8932216563187115,1454.7086683416285,2034.8114725451678
73.40217783578342,0.7088246185677268,-287.7770031198768,0.9769412307706213,15326.231636897604,21622.036305491572
6.4738613909451965,0.6530790606482769,-159.05746049096695,0.2823411629982479,2381.8203473980348,3647.06279976842
32.944382558585716,0.3680874287467585,-28.45114976740615,0.9522470125961612,362.31186841764804,984.3092703579291
172.82150661741204,0.5334090770609271,-13.195908925088604,0.430803161148114,2823.7004095285647,5293.686461218649
137.99961426733574,0.15423050912267527,-8.030393639363028,0.20738132883292365,824.1672369660683,5343.7367331163
394.86832748861497,0.3146294577765386,-2.392534156066558,0.10762832307142893,2761.7429554196397,8777.76345208315
391.9313049433376,0.29447473372475014,-0.5088929227684696,0.6762742959068274,86.84833992495167,294.92628731309117
242.13476316774154,0.6535673247800702,-73.19985598798235,0.8775779334022686,13199.941576762723,20196.758736683467
121.71226892275827,0.01865953849053463,-69.21120997870275,0.9046237707615259,173.75755740939047,9311.996515751553
3.6967915986145647,0.7222139819557708,-470.19635923734745,0.5413339541192933,2319.021923537101,3210.990068701163
1.5057327199034802,0.26340622206100206,-125.27861412526988,0.3473383865032421,143.0533640586129,543.0902996113862
77.30123546544526,0.18139570828519602,-68.58991862824269,0.39838143238398704,2414.2077604252445,13309.067691003755
74.14845915386341,3.0148830102071758,-2.888125149095572,0.46062991797907815,1401.6399300692697,464.9069052841796
18.559111297900344,0.005707973787029979,-336.96399159166936,0.29622378318577647,120.5043476842883,21111.58042773531
74.72920976569995,0.5038480847528788,-117.15991221632635,0.7923023290448027,5567.72923457853,11050.412620520969
241.01457581003362,0.018981774961644392,-237.96427715587942,0.7896589081001937,1378.6447006277094,72629.91492700098
241.9858443433657,0.24843212483199123,-29.452568693405492,0.6223745855130208,2844.9133473131596,11451.47129920137
373.28791424078315,0.7319651859516076,-1.2186280563662422,0.49087953148279184,678.3137237441837,926.7021666642886
319.4076482325378,0.2980794410420958,-5.521932181080695,0.55241297486955,951.709779821152,3192.8058389197936
19.902200697770215,0.37300143067345454,-328.4701271706713,0.8900910296511022,2739.51103034139,7344.505422928806
149.76159974788118,0.030162457569950982,-93.7838062136779,0.3769947277628143,1123.7243001594325,37255.7275067311
105.19948350936586,0.10039473524711798,-472.2349159131541,0.9353813187105505,5332.046755563039,53110.82042737003
9.741795218972731,0.5665789355073706,-21.748230601993725,0.7572595585263745,158.5180004717085,279.7809634940908
49.57926051053883,0.9623548287988747,-38.56512793340646,0.8039045407612208,2288.8934129619674,2378.4298103629403
293.2963291240564,0.2051423415332772,-39.47781633496453,0.9048630314109548,2625.0175583483456,12796.078755504152
3.8224876556820826,0.1127109527634258,-129.3060430126332,0.5812526229958853,95.84425999057666,850.3544477327646
37.406981434191344,0.3215221135964087,-195.32031065154274,0.8158400993798229,2879.425663345957,8955.606913434149
15.97738040447225,0.37111234274520455,-256.2998869700707,0.7068882268330274,2149.8523807308675,5792.996171530993
9.883540860694733,0.522582450382941,-47.63608370115105,0.5464199516505522,450.27401429796885,861.6324830043841
173.45934464468158,0.21970394434602292,-0.08364239408724598,0.1355989491077508,23.50745895238282,106.99607156510457
75.14094852357678,0.0261715985308604,-404.13581995531973,0.6298829212803909,1261.7532579724145,48210.78301673512
150.16116237862218,0.44242327161079864,-67.73576717502397,0.5145657645235066,8745.260495013687,19766.728054727926
28.54409729548649,0.39469031639919194,-0.9829237875669605,0.6210055103989647,17.831881767065045,45.179425555071845
13.4746028001071,0.38301608554106714,-171.9763801266887,0.3535102642023866,2510.728548437155,6555.151710901066
191.92483689904657,0.6160047374887988,-1.7016955525730377,0.5675551187438794,354.4778078782077,575.4465612119637
17.784719560329332,0.10805873428296872,-484.4712679779765,0.4383261603566483,2124.1125864320925,19657.018939993977
166.3386058887343,0.17340635396709042,-11.908424807875576,0.11060674897812706,3105.4944360119516,17908.769574852613
117.95863942231092,0.4937485810775073,-169.44760259262472,0.9985243615421324,9883.536689191273,20017.34702228903
78.37360269890742,0.16122725503952534,-441.2027302897351,0.872479471006933,6389.858562409762,39632.620184740284
4.8102666688821145,0.43990256815140893,-243.93944385013316,0.7210875632834592,715.8461188908659,1627.2833366239422
282.3220985580012,0.6868398627296373,-17.167338506754845,0.19677488194456316,16917.40227728303,24630.781052878807
6.890924436314443,0.22563342605553327,-373.44169096495665,0.8622359918826026,673.4069261558043,2984.5175775953703
45.63833219865659,0.14421508041622255,-396.5469349115015,0.9002578120607547,2899.1330064981676,20102.84221407991
88.84949781635669,0.1456615086712711,-40.42794185457733,0.6363950907128207,822.1566859905389,5644.296104648911
333.6642333778917,0.22431039425725538,-4.131186000016405,0.5349837373572904,577.9539320852393,2576.581143281305
106.82670569111653,0.37375698130324897,-15.247230692945891,0.8129705187569172,748.8336016969226,2003.5307409799364
62.54806096783715,0.2997617519932704,-14.58122856590927,0.25334127911628623,1079.1410866802396,3599.9959284480906
348.5732819150785,0.14280382991643192,-10.694320798078003,0.9344509269357167,569.6795883235069,3989.2458672633675
66.17097303910624,0.046089479451527526,-477.05053817401824,0.6939097729223127,2096.673036337484,45491.35857658281
32.761433195632975,0.04751118570017162,-275.25645540804254,0.5251073205652137,815.9211696723129,17173.24368247382
24.64937537638135,0.16242759477997298,-119.19207169608521,0.3268993466100445,1459.819120816916,8987.506850633417
2.146658223672558,0.9433867168729176,-470.12944739931345,0.6327912327392066,1504.560524432518,1594.8502321717503
3.280846390803539,0.6460210094290916,-293.54937508164807,0.508540974982707,1223.4542898205389,1893.8304977136002
83.37011424700898,0.7773338296273424,-165.74434613923097,0.43884326245708527,24476.383712611467,31487.609029373598
162.3602168405214,0.3812662248112034,-19.534535468258255,0.9491867480428356,1273.9705209690396,3341.419821805323
12.645430506690865,0.41669260430816224,-349.44720613265963,0.7518789203961673,2448.9678012528957,5877.1568679960965
388.38011377511685,0.20340987443891267,-24.41656357485992,0.9781564081868536,1971.992471145055,9694.674246196819
394.8276403429763,0.37289226387577523,-136.4859574220343,0.8964944181776515,22414.615970768107,60110.16623888791
2.6737533368649764,0.40988570471339836,-329.7656070398258,0.7307605829141272,494.55472659713087,1206.5673940566799
0.8659732143879606,0.5658556163900902,-372.78007966015855,0.1298033231197057,1407.2685288768057,2486.9745711009455
73.55848573788977,0.19862399292050842,-50.19052211481408,0.8388223253238763,874.2109085089894,4401.335889259152
20.65132406772501,0.45046970331419933,-119.67783433572669,0.482296808485489,2308.409340711374,5124.449710442071
3.5796489404368517,0.6053043125713982,-350.3294368788909,0.982553419507301,772.5643517801858,1276.323884920378
17.370936547024833,0.7844284645444553,-67.89205084499335,0.3695656256831029,2503.2483392229624,3191.174788228376
17.53270364384715,0.295868918522939,-256.0581018842688,0.7772420676206252,1708.954341092325,5776.052278907519
363.2468315160685,0.004470669062389518,-85.03074469589433,0.5467481924065275,252.5590784835414,56492.45671263166
5.492229972331308,0.42475760033360255,-365.15876784469356,0.9459360199030311,900.5541715696271,2120.160229887202
242.65575344777534,0.5902238877958392,-8.298690972981586,0.6524591034250435,1821.644693955394,3086.362195129432
12.588230769525042,0.9785319283443346,-109.00395279212705,0.6952046157730005,1931.3869679113866,1973.759784393824
103.19104923304384,0.20556928312916656,-50.18870718341111,0.576028540988692,1848.2565594456805,8990.91795871251
278.33328026986715,0.41316603022625753,-9.00955171705338,0.6045774692318648,1713.7243581105986,4147.78619910289
0.3802603592240224,0.7683041595969927,-317.0351662132972,0.8785042157603987,105.4333064415568,137.22860292317162
151.24812356069276,0.004899656549235955,-489.91754184487456,0.8948341195724846,405.7290354608509,82807.64812466696
214.9063509802872,0.6088099880796894,-9.948088197844648,0.8670502011907774,1501.1579913553803,2465.724972893986
128.14516024182387,0.00861119975623591,-461.28373072732677,0.82790915205395,614.8247279542568,71398.26567244867
258.5080551411946,0.008104198354674344,-256.5038069593236,0.9429883780349994,569.8645184752526,70317.19777028481
108.02694653036757,0.19484270390164882,-350.5006583789258,0.6451638887060591,11434.970156780044,58688.213249966495
274.22929738945436,0.24875834715167913,-19.399814979562386,0.5566409170382142,2377.4641373153786,9557.324063846316
268.79686620228335,0.035571426689167525,-230.37455083628998,0.7500338671136279,2936.832061332482,82561.54826162281
252.83514420424055,0.5570434788561269,-4.781025314639067,0.34017953927861466,1979.4265446133165,3553.4507085120413
